时间,温度,光强
0,27.5508698661112,812
1,27.6539868767619,812
2,27.5508698661112,815
3,27.5508698661112,815
4,27.5508698661112,815
5,27.5508698661112,814
6,27.6539868767619,817
7,27.6539868767619,817
8,27.5508698661112,816
9,27.5508698661112,818
10,27.5508698661112,819
11,27.5508698661112,819
12,27.5508698661112,820
13,27.5508698661112,820
14,27.5508698661112,819
15,27.5508698661112,820
16,27.5508698661112,816
17,27.5508698661112,812
18,27.5508698661112,812
19,27.5508698661112,808
20,27.5508698661112,807
21,27.5508698661112,810
22,27.5508698661112,812
23,27.5508698661112,814
24,27.5508698661112,816
25,27.5508698661112,654
26,28.1709594197781,654
27,28.7945010776073,660
28,29.4216980310167,665
29,29.3169025941374,819
30,29.1076297513031,818
31,28.8987745044208,815
32,28.6903291754759,813
33,28.5862578480822,809
34,28.4822861493063,808
35,28.3784131368014,810
36,28.3784131368014,810
37,28.3784131368014,810
38,28.3784131368014,810
39,28.3784131368014,810
